"","Commodity.Name","City.Name","Type","package","package_size","package_size2","Variety","Sub.Variety","Date","Low.Price","High.Price","Mostly.Low","Mostly.High","Origin","Origin.District","Item.Size","Color"
"625","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2016-12-10,185,185,185,185,"ILLINOIS","",2,""
"626","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2016-12-10,185,185,185,185,"MICHIGAN","",2,""
"627","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-01-07,185,185,185,185,"MEXICO","",4,""
"628","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-01-14,185,185,185,185,"MEXICO","",4,""
"629","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-01-21,185,185,185,185,"MEXICO","",4,""
"630","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-01-28,185,185,185,185,"MEXICO","",4,""
"631","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-02-04,210,225,210,225,"MEXICO","",4,""
"632","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-02-11,210,225,210,225,"MEXICO","",4,""
"633","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-02-18,215,225,215,225,"MEXICO","",4,""
"634","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-02-25,210,215,210,215,"MEXICO","",4,""
"635","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-03-04,210,210,210,210,"MEXICO","",4,""
"636","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-03-11,210,210,210,210,"MEXICO","",4,""
"637","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-03-18,210,210,210,210,"MEXICO","",4,""
"638","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-03-25,210,210,210,210,"MEXICO","",4,""
"639","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-04-01,210,210,210,210,"MEXICO","",4,""
"640","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-04-08,210,210,210,210,"MEXICO","",4,""
"641","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-04-15,210,210,210,210,"MEXICO","",4,""
"642","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-04-22,210,210,210,210,"MEXICO","",4,""
"643","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-04-29,210,210,210,210,"MEXICO","",4,""
"644","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-05-06,210,225,210,225,"MEXICO","",4,""
"645","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-05-13,225,225,225,225,"MEXICO","",4,""
"646","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-05-20,225,225,225,225,"MEXICO","",4,""
"647","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-05-27,225,225,225,225,"MEXICO","",4,""
"648","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-06-03,225,225,225,225,"MEXICO","",4,""
"649","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-06-10,225,225,225,225,"MEXICO","",4,""
"650","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-06-17,225,225,225,225,"MEXICO","",4,""
"651","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-06-24,225,225,225,225,"MEXICO","",4,""
"652","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-07-01,225,255,225,255,"MEXICO","",4,""
"653","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-07-08,255,255,255,255,"MEXICO","",4,""
"654","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-07-15,255,255,255,255,"MEXICO","",4,""
"655","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-07-22,255,255,255,255,"MEXICO","",4,""
"656","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-07-29,255,255,255,255,"MEXICO","",4,""
"657","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-08-05,255,255,255,255,"MEXICO","",4,""
"658","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-08-12,255,255,255,255,"MEXICO","",4,""
"659","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-08-19,255,255,255,255,"MEXICO","",4,""
"660","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-08-26,255,255,255,255,"ILLINOIS","",4,""
"661","PUMPKINS","CHICAGO","",36,"inch","bins","FAIRYTALE","",2017-08-26,255,255,255,255,"MEXICO","",4,""
"662","PUMPKINS","CHICAGO","",0,NA,NA,"FAIRYTALE","",2017-08-26,200,200,200,200,"ILLINOIS","",5,""
"663","PUMPKINS","CHICAGO","",0,NA,NA,"FAIRYTALE","",2017-09-02,200,200,200,200,"ILLINOIS","",5,""
"664","PUMPKINS","CHICAGO","",0,NA,NA,"FAIRYTALE","",2017-09-09,200,200,200,200,"ILLINOIS","",5,""
"665","PUMPKINS","CHICAGO","",0,NA,NA,"FAIRYTALE","",2017-09-16,200,200,200,200,"ILLINOIS","",5,""
"666","PUMPKINS","CHICAGO","",0,NA,NA,"FAIRYTALE","",2017-09-23,200,200,200,200,"ILLINOIS","",5,""
"667","PUMPKINS","CHICAGO","",0,NA,NA,"FAIRYTALE","",2017-09-30,200,200,200,200,"ILLINOIS","",5,""
"668","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-09-24,17,17,17,17,"ILLINOIS","",2,""
"669","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-09-24,17,17,17,17,"MICHIGAN","",2,""
"670","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-09-24,17,18,17,18,"OHIO","",2,""
"671","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-01,17,18,17,18,"ILLINOIS","",2,""
"672","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-01,17,18,17,18,"MICHIGAN","",2,""
"673","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-01,17,18,17,18,"OHIO","",2,""
"674","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-08,17,18,17,18,"ILLINOIS","",2,""
"675","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-08,17,18,17,18,"MICHIGAN","",2,""
"676","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-08,17,18,17,18,"OHIO","",2,""
"677","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-15,17,18,17,18,"ILLINOIS","",2,""
"678","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-15,17,18,17,18,"MICHIGAN","",2,""
"679","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-15,17,18,17,18,"OHIO","",2,""
"680","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-22,17,17,17,17,"ILLINOIS","",2,""
"681","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-22,17,17,17,17,"MICHIGAN","",2,""
"682","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-22,17,17,17,17,"OHIO","",2,""
"683","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-29,17,17,17,17,"ILLINOIS","",2,""
"684","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-29,17,17,17,17,"MICHIGAN","",2,""
"685","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-10-29,17,17,17,17,"OHIO","",2,""
"686","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-05,17,17,17,17,"ILLINOIS","",2,""
"687","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-05,17,17,17,17,"MICHIGAN","",2,""
"688","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-05,17,17,17,17,"OHIO","",2,""
"689","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-12,17,17,17,17,"ILLINOIS","",2,""
"690","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-12,17,17,17,17,"MICHIGAN","",2,""
"691","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-12,17,17,17,17,"OHIO","",2,""
"692","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-19,17,17,17,17,"ILLINOIS","",2,""
"693","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-19,17,17,17,17,"MICHIGAN","",2,""
"694","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-19,17,17,17,17,"OHIO","",2,""
"695","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-26,17,17,17,17,"ILLINOIS","",2,""
"696","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-11-26,17,17,17,17,"MICHIGAN","",2,""
"697","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-12-03,17,17,17,17,"ILLINOIS","",2,""
"698","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-12-03,17,17,17,17,"MICHIGAN","",2,""
"699","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-12-10,17,17,17,17,"ILLINOIS","",2,""
"700","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2016-12-10,17,17,17,17,"MICHIGAN","",2,""
"701","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-08-26,20,20,20,20,"ILLINOIS","",2,""
"702","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-02,20,20,20,20,"ILLINOIS","",2,""
"703","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-02,18,18,18,18,"MICHIGAN","",2,""
"704","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-09,20,20,20,20,"ILLINOIS","",2,""
"705","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-09,18,18,18,18,"MICHIGAN","",2,""
"706","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-16,18,20,18,20,"ILLINOIS","",2,""
"707","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-16,17,19,17,19,"MICHIGAN","",2,""
"708","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-23,18,20,18,20,"ILLINOIS","",2,""
"709","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-23,17,19,17,19,"MICHIGAN","",2,""
"710","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-30,18,20,18,20,"ILLINOIS","",2,""
"711","PUMPKINS","CHICAGO","",50,"lb","cartons","PIE TYPE","",2017-09-30,17,19,17,19,"MICHIGAN","",2,""
"712","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-10-08,22.5,22.5,22.5,22.5,"OHIO","",2,""
"713","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-10-15,22.5,22.5,22.5,22.5,"OHIO","",2,""
"714","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-10-22,22.5,22.5,22.5,22.5,"OHIO","",2,""
"715","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-10-29,22.5,22.5,22.5,22.5,"OHIO","",2,""
"716","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-11-05,22.5,22.5,22.5,22.5,"OHIO","",2,""
"717","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-11-12,22.5,22.5,22.5,22.5,"OHIO","",2,""
"718","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-11-19,22.5,22.5,22.5,22.5,"OHIO","",2,""
"719","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-11-26,22.5,22.5,22.5,22.5,"OHIO","",2,""
"720","PUMPKINS","CHICAGO","Organic",50,"lb","cartons","PIE TYPE","",2016-12-03,22.5,22.5,22.5,22.5,"OHIO","",2,""
"721","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-09-24,200,200,200,200,"ILLINOIS","",2,""
"722","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-10-01,200,200,200,200,"ILLINOIS","",2,""
"723","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-10-08,200,200,200,200,"ILLINOIS","",2,""
"724","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-10-15,200,220,200,220,"ILLINOIS","",2,""
"725","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-10-15,180,180,180,180,"OHIO","",2,""
"726","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-10-22,200,220,200,220,"ILLINOIS","",2,""
"727","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-10-22,180,180,180,180,"OHIO","",2,""
"728","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-10-29,200,200,200,200,"ILLINOIS","",2,""
"729","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-10-29,180,180,180,180,"OHIO","",2,""
"730","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-11-05,200,200,200,200,"ILLINOIS","",2,""
"731","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-11-05,180,180,180,180,"OHIO","",2,""
"732","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-11-12,200,200,200,200,"ILLINOIS","",2,""
"733","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-11-12,180,180,180,180,"OHIO","",2,""
"734","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-11-19,200,200,200,200,"ILLINOIS","",2,""
"735","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-11-19,180,180,180,180,"OHIO","",2,""
"736","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-11-26,200,200,200,200,"ILLINOIS","",2,""
"737","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-12-03,200,200,200,200,"ILLINOIS","",2,""
"738","PUMPKINS","CHICAGO","",24,"inch","bins","PIE TYPE","",2016-12-10,200,200,200,200,"ILLINOIS","",2,""
"739","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-02,200,200,200,200,"ILLINOIS","",3,""
"740","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-09,200,200,200,200,"ILLINOIS","",3,""
"741","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-16,200,215,200,215,"CANADA","ONTARIO",3,""
"742","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-16,200,215,200,215,"ILLINOIS","",3,""
"743","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-16,200,215,200,215,"INDIANA","",3,""
"744","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-23,200,215,200,215,"CANADA","ONTARIO",3,""
"745","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-23,200,215,200,215,"ILLINOIS","",3,""
"746","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-23,200,215,200,215,"INDIANA","",3,""
"747","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-23,175,175,175,175,"MICHIGAN","",3,""
"748","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-30,200,200,200,200,"CANADA","ONTARIO",3,""
"749","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-30,200,215,200,215,"ILLINOIS","",3,""
"750","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-30,200,215,200,215,"INDIANA","",3,""
"751","PUMPKINS","CHICAGO","",36,"inch","bins","PIE TYPE","",2017-09-30,175,175,175,175,"MICHIGAN","",3,""
"752","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-24,225,225,225,225,"ILLINOIS","",4,""
"753","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-01,175,225,175,225,"ILLINOIS","",4,""
"754","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-08,175,175,175,175,"ILLINOIS","",4,""
"755","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-15,175,175,175,175,"ILLINOIS","",4,""
"756","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-22,175,175,175,175,"ILLINOIS","",4,""
"757","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-29,175,175,175,175,"ILLINOIS","",4,""
"758","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-11-05,175,175,175,175,"ILLINOIS","",4,""
"759","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-11-12,175,175,175,175,"ILLINOIS","",4,""
"760","PUMPKINS","CHICAGO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-11-19,175,175,175,175,"ILLINOIS","",4,""
"761","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-16,19,19,19,19,"CANADA","ONTARIO",1,""
"762","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-16,18,20,18,20,"INDIANA","",1,""
"763","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-16,17,19,17,19,"MICHIGAN","",1,""
"764","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-23,19,19,19,19,"CANADA","ONTARIO",1,""
"765","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-23,18,20,18,20,"INDIANA","",1,""
"766","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-23,17,19,17,19,"MICHIGAN","",1,""
"767","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,19,19,19,19,"CANADA","ONTARIO",1,""
"768","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,18,20,18,20,"INDIANA","",1,""
"769","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,17,19,17,19,"MICHIGAN","",1,""
"770","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-09-24,17,17,17,17,"MICHIGAN","",1,"ORANGE"
"771","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-09-24,17,17,17,17,"MICHIGAN","",1,""
"772","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-09-24,17,17,17,17,"MICHIGAN","",1,"WHITE"
"773","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-09-24,17,18,17,18,"OHIO","",1,"WHITE"
"774","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-09-24,17,18,17,18,"OHIO","",1,"ORANGE"
"775","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-01,17,18,17,18,"MICHIGAN","",1,"WHITE"
"776","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-01,17,18,17,18,"MICHIGAN","",1,"ORANGE"
"777","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-01,17,18,17,18,"OHIO","",1,"ORANGE"
"778","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-01,17,18,17,18,"OHIO","",1,"WHITE"
"779","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-08,17,18,17,18,"MICHIGAN","",1,"WHITE"
"780","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-08,17,18,17,18,"MICHIGAN","",1,"ORANGE"
"781","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-08,17,18,17,18,"OHIO","",1,"WHITE"
"782","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-08,17,18,17,18,"OHIO","",1,"ORANGE"
"783","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-15,17,18,17,18,"MICHIGAN","",1,"WHITE"
"784","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-15,17,18,17,18,"MICHIGAN","",1,"ORANGE"
"785","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-15,17,18,17,18,"OHIO","",1,"ORANGE"
"786","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-15,17,18,17,18,"OHIO","",1,"WHITE"
"787","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-22,17,17,17,17,"MICHIGAN","",1,"WHITE"
"788","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-22,17,17,17,17,"MICHIGAN","",1,"ORANGE"
"789","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-22,17,17,17,17,"OHIO","",1,"WHITE"
"790","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-22,17,17,17,17,"OHIO","",1,"ORANGE"
"791","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-29,17,17,17,17,"MICHIGAN","",1,"WHITE"
"792","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-29,17,17,17,17,"MICHIGAN","",1,"ORANGE"
"793","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-29,17,17,17,17,"OHIO","",1,"ORANGE"
"794","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-29,17,17,17,17,"OHIO","",1,"WHITE"
"795","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-05,17,17,17,17,"MICHIGAN","",1,"WHITE"
"796","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-05,17,17,17,17,"MICHIGAN","",1,"ORANGE"
"797","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-05,17,17,17,17,"OHIO","",1,"ORANGE"
"798","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-05,17,17,17,17,"OHIO","",1,"WHITE"
"799","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-12,17,17,17,17,"MICHIGAN","",1,"ORANGE"
"800","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-12,17,17,17,17,"MICHIGAN","",1,"WHITE"
"801","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-12,17,18,17,18,"OHIO","",1,"WHITE"
"802","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-12,17,17,17,17,"OHIO","",1,"ORANGE"
"803","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-19,17,17,17,17,"MICHIGAN","",1,"WHITE"
"804","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-19,17,17,17,17,"MICHIGAN","",1,"ORANGE"
"805","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-19,17,17,17,17,"OHIO","",1,"ORANGE"
"806","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-19,17,18,17,18,"OHIO","",1,"WHITE"
"807","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2017-09-09,19,19,19,19,"MICHIGAN","",1,""
"808","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2017-09-16,17,19,17,19,"MICHIGAN","",1,""
"809","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2017-09-23,17,19,17,19,"MICHIGAN","",1,""
"810","PUMPKINS","CHICAGO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2017-09-30,17,19,17,19,"MICHIGAN","",1,""
"811","PUMPKINS","COLUMBIA",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-15,120,120,120,120,"NORTH CAROLINA",NA,2,"ORANGE"
"812","PUMPKINS","COLUMBIA",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-22,120,120,120,120,"NORTH CAROLINA",NA,2,"ORANGE"
"813","PUMPKINS","COLUMBIA",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-29,120,120,120,120,"NORTH CAROLINA",NA,2,"ORANGE"
"814","PUMPKINS","COLUMBIA",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,150,150,150,150,"MICHIGAN",NA,4,"ORANGE"
"815","PUMPKINS","COLUMBIA",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,160,160,160,160,"NORTH CAROLINA",NA,6,"ORANGE"
"816","PUMPKINS","COLUMBIA",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,140,150,140,150,"NORTH CAROLINA",NA,4,"ORANGE"
"817","PUMPKINS","COLUMBIA",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,140,140,140,140,"NORTH CAROLINA",NA,2,"ORANGE"
"818","PUMPKINS","COLUMBIA",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,200,200,200,200,"PENNSYLVANIA",NA,7,"ORANGE"
"819","PUMPKINS","COLUMBIA",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,175,175,175,175,"PENNSYLVANIA",NA,6,"ORANGE"
"820","PUMPKINS","COLUMBIA",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,150,150,150,150,"PENNSYLVANIA",NA,5,"ORANGE"
"821","PUMPKINS","COLUMBIA",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,150,150,150,150,"PENNSYLVANIA",NA,2,"ORANGE"
